referenceNum,employeeID,jobID,"date","clockIn","clockOut",totalHours,weekNum,jobLogRef
20603,70,991,"2014-08-14","11:56:51","15:31:42",3.58,33,4218
20604,61,991,"2014-08-14","07:04:16","15:31:42",8.45,33,4218
20605,46,991,"2014-08-14","08:42:04","15:31:42",6.82,33,4218
20606,428,991,"2014-08-14","07:04:16","15:31:42",8.45,33,4218
20607,368,991,"2014-08-14","07:04:16","15:31:42",8.45,33,4218
20608,434,991,"2014-08-14","07:07:27","15:31:42",8.4,33,4218
20609,62,991,"2014-08-14","07:08:41","15:31:42",8.38,33,4218
20610,103,991,"2014-08-14","07:04:16","15:31:42",8.45,33,4218
20611,152,991,"2014-08-14","11:59:01","15:31:42",3.53,33,4218
20612,308,581,"2014-08-14","07:01:30","15:32:31",8.52,33,4221
20613,387,581,"2014-08-14","15:32:31","15:32:54",0.01,33,4221
20614,456,495,"2014-08-14","13:11:11","15:33:58",2.37,33,NULL
20615,455,416,"2014-08-14","15:34:47","15:34:16",0.01,33,NULL
20616,428,991,"2014-08-15","07:03:02","09:16:54",2.22,33,4222
20617,432,31,"2014-08-15","13:17:00","14:03:04",0.77,33,4224
20618,368,991,"2014-08-15","07:03:02","15:28:31",8.42,33,4222
20619,434,991,"2014-08-15","07:03:02","15:28:31",8.42,33,4222
20620,62,991,"2014-08-15","07:03:02","15:28:31",8.42,33,4222
20621,103,991,"2014-08-15","07:03:02","15:28:31",8.42,33,4222
20622,152,991,"2014-08-15","07:03:02","15:28:31",8.42,33,4222
20623,46,991,"2014-08-15","07:03:02","15:28:31",8.42,33,4222
20624,40,991,"2014-08-15","07:03:02","15:28:31",8.42,33,4222
20625,70,991,"2014-08-15","07:03:02","15:28:31",8.42,33,4222
20626,61,991,"2014-08-15","07:03:02","15:28:31",8.42,33,4222
20627,455,416,"2014-08-15","07:20:59","15:28:31",8.13,33,NULL
20628,456,717,"2014-08-15","07:04:43","15:28:31",8.4,33,4228
20629,387,495,"2014-08-15","07:01:52","15:28:31",8.45,33,4225
20630,427,993,"2014-08-15","07:05:35","15:28:31",8.38,33,4223
20631,250,993,"2014-08-15","07:05:35","15:28:31",8.38,33,4223
20632,364,993,"2014-08-15","07:05:35","15:28:31",8.38,33,4223
20633,75,993,"2014-08-15","07:05:35","15:28:31",8.38,33,4223
20634,48,993,"2014-08-15","07:05:35","15:28:31",8.38,33,4223
20635,44,993,"2014-08-15","07:05:35","15:28:31",8.38,33,4223
20636,45,413,"2014-08-15","07:06:01","15:28:31",8.37,33,4226
20637,308,581,"2014-08-15","07:07:17","15:30:38",8.38,33,4227
20638,306,993,"2014-08-18","07:07:20","08:31:43",1.4,34,4230
20639,434,991,"2014-08-18","07:04:45","08:50:54",1.77,34,4229
20640,103,991,"2014-08-18","07:04:45","08:50:54",1.77,34,4229
20641,40,991,"2014-08-18","07:04:45","08:50:54",1.77,34,4229
20642,83,991,"2014-08-18","07:04:45","08:50:54",1.77,34,4229
20643,62,991,"2014-08-18","07:04:45","08:50:54",1.77,34,4229
20644,152,991,"2014-08-18","07:04:45","08:53:53",1.82,34,4229
20645,60,991,"2014-08-18","07:04:45","08:53:53",1.82,34,4229
20646,47,991,"2014-08-18","07:18:45","08:53:53",1.58,34,4229
20647,368,991,"2014-08-18","07:04:45","08:53:53",1.82,34,4229
20648,46,991,"2014-08-18","07:04:45","08:53:53",1.82,34,4229
20649,70,991,"2014-08-18","07:04:45","08:53:53",1.82,34,4229
20650,61,991,"2014-08-18","07:04:45","08:53:53",1.82,34,4229
20651,455,416,"2014-08-18","07:01:05","12:35:05",5.57,34,NULL
20652,455,31,"2014-08-18","12:36:07","14:08:25",1.53,34,4234
20653,44,993,"2014-08-18","07:07:20","14:14:21",7.12,34,4230
20654,75,993,"2014-08-18","07:07:20","14:14:21",7.12,34,4230
20655,364,993,"2014-08-18","07:07:20","14:14:21",7.12,34,4230
20656,48,993,"2014-08-18","07:07:20","14:14:21",7.12,34,4230
20657,427,993,"2014-08-18","07:07:20","14:14:21",7.12,34,4230
20658,250,993,"2014-08-18","07:07:20","14:14:21",7.12,34,4230
20659,44,963,"2014-08-18","14:15:22","15:28:27",1.22,34,4231
20660,75,963,"2014-08-18","14:15:22","15:28:27",1.22,34,4231
20661,364,963,"2014-08-18","14:15:22","15:28:27",1.22,34,4231
20662,48,963,"2014-08-18","14:15:22","15:28:27",1.22,34,4231
20663,427,963,"2014-08-18","14:15:22","15:28:27",1.22,34,4231
20664,250,963,"2014-08-18","14:15:22","15:28:27",1.22,34,4231
20665,62,994,"2014-08-18","08:51:53","15:28:27",6.62,34,4233
20666,306,994,"2014-08-18","08:52:49","15:28:27",6.6,34,4233
20667,434,994,"2014-08-18","08:51:53","15:28:27",6.62,34,4233
20668,103,994,"2014-08-18","08:51:53","15:28:27",6.62,34,4233
20669,40,994,"2014-08-18","08:51:53","15:28:27",6.62,34,4233
20670,83,994,"2014-08-18","08:51:53","15:28:27",6.62,34,4233
20671,61,995,"2014-08-18","08:54:40","15:30:28",6.6,34,4232
20672,70,995,"2014-08-18","08:54:40","15:30:28",6.6,34,4232
20673,46,995,"2014-08-18","08:54:40","15:30:28",6.6,34,4232
20674,152,995,"2014-08-18","08:54:40","15:30:28",6.6,34,4232
20675,60,995,"2014-08-18","08:54:40","15:30:28",6.6,34,4232
20676,47,995,"2014-08-18","08:54:40","15:30:28",6.6,34,4232
20677,368,995,"2014-08-18","08:54:40","15:30:28",6.6,34,4232
20678,456,717,"2014-08-18","07:05:30","15:30:28",8.42,34,4235
20679,387,495,"2014-08-18","07:03:10","15:30:28",8.45,34,4237
20680,455,416,"2014-08-18","14:09:43","15:33:05",1.4,34,NULL
20681,308,581,"2014-08-18","06:59:26","15:33:23",8.57,34,4236
20682,45,413,"2014-08-18","06:59:52","16:09:04",9.17,34,4247
20683,306,994,"2014-08-19","07:11:30","10:28:17",3.28,34,4238
20684,103,994,"2014-08-19","07:11:30","10:28:17",3.28,34,4238
20685,40,994,"2014-08-19","07:11:30","10:28:17",3.28,34,4238
20686,62,994,"2014-08-19","07:11:30","10:28:17",3.28,34,4238
20687,83,994,"2014-08-19","07:11:30","10:28:17",3.28,34,4238
20688,434,994,"2014-08-19","07:11:30","10:28:17",3.28,34,4238
20689,250,963,"2014-08-19","07:14:12","10:39:02",3.42,34,4239
20690,427,963,"2014-08-19","07:14:12","10:39:02",3.42,34,4239
20691,48,963,"2014-08-19","07:14:12","10:39:02",3.42,34,4239
20692,364,963,"2014-08-19","07:14:12","10:39:02",3.42,34,4239
20693,75,963,"2014-08-19","07:14:12","10:39:02",3.42,34,4239
20694,449,963,"2014-08-19","07:14:12","10:39:02",3.42,34,4239
20695,455,31,"2014-08-19","10:42:44","12:09:30",1.45,34,4240
20696,61,995,"2014-08-19","07:04:25","13:39:32",6.58,34,4241
20697,70,995,"2014-08-19","07:04:25","13:39:32",6.58,34,4241
20698,152,995,"2014-08-19","07:04:25","13:39:32",6.58,34,4241
20699,60,995,"2014-08-19","07:04:25","13:39:32",6.58,34,4241
20700,131,996,"2014-08-19","07:09:57","13:41:45",6.53,34,4242
20701,44,996,"2014-08-19","07:09:57","13:41:45",6.53,34,4242
20702,47,996,"2014-08-19","07:09:57","13:41:45",6.53,34,4242
20703,46,996,"2014-08-19","07:09:57","13:41:45",6.53,34,4242
20704,368,995,"2014-08-19","07:04:25","13:45:32",6.68,34,4241
20705,428,995,"2014-08-19","07:04:25","13:45:32",6.68,34,4241
20706,306,997,"2014-08-19","10:29:21","14:11:38",3.7,34,4244
20707,40,997,"2014-08-19","10:29:21","15:04:01",4.58,34,4244
20708,103,997,"2014-08-19","10:29:21","15:04:01",4.58,34,4244
20709,62,997,"2014-08-19","10:29:21","15:04:01",4.58,34,4244
20710,83,997,"2014-08-19","10:29:21","15:04:01",4.58,34,4244
20711,434,997,"2014-08-19","10:29:21","15:04:01",4.58,34,4244
20712,250,997,"2014-08-19","10:39:46","15:29:17",4.83,34,4244
20713,449,997,"2014-08-19","10:39:46","15:29:17",4.83,34,4244
20714,427,997,"2014-08-19","10:39:46","15:29:17",4.83,34,4244
20715,48,997,"2014-08-19","10:39:46","15:29:17",4.83,34,4244
20716,364,997,"2014-08-19","10:39:46","15:29:17",4.83,34,4244
20717,75,997,"2014-08-19","10:39:46","15:29:17",4.83,34,4244
20718,428,997,"2014-08-19","13:46:32","15:29:17",1.72,34,4244
20719,368,997,"2014-08-19","13:46:32","15:29:17",1.72,34,4244
20720,456,495,"2014-08-19","07:05:08","15:29:17",8.4,34,4248
20721,387,727,"2014-08-19","07:00:12","15:29:17",8.48,34,4246
20722,455,416,"2014-08-19","12:10:38","15:29:17",3.32,34,NULL
20723,308,581,"2014-08-19","07:02:28","15:29:17",8.45,34,4245
20724,152,998,"2014-08-19","13:40:17","15:29:17",1.82,34,4243
20725,70,998,"2014-08-19","13:40:17","15:29:17",1.82,34,4243
20726,44,998,"2014-08-19","13:42:34","15:29:17",1.78,34,4243
20727,131,998,"2014-08-19","13:42:34","15:29:17",1.78,34,4243
20728,47,998,"2014-08-19","13:42:34","15:29:17",1.78,34,4243
20729,46,998,"2014-08-19","13:42:34","15:29:17",1.78,34,4243
20730,60,998,"2014-08-19","13:40:17","15:29:17",1.82,34,4243
20731,45,413,"2014-08-19","07:07:03","15:34:47",8.45,34,NULL
20732,103,998,"2014-08-20","07:04:23","08:28:59",1.4,34,4249
20733,427,998,"2014-08-20","07:04:23","08:28:59",1.4,34,4249
20734,152,998,"2014-08-20","07:04:23","08:28:59",1.4,34,4249
20735,368,998,"2014-08-20","07:04:23","08:59:22",1.92,34,4249
20736,40,998,"2014-08-20","07:04:23","08:59:22",1.92,34,4249
20737,44,998,"2014-08-20","07:04:23","08:59:22",1.92,34,4249
20738,47,998,"2014-08-20","07:04:23","08:59:22",1.92,34,4249
20739,48,998,"2014-08-20","07:04:23","08:59:22",1.92,34,4249
20740,455,416,"2014-08-20","07:00:52","14:17:17",7.28,34,NULL
20741,455,31,"2014-08-20","14:18:08","14:50:18",0.53,34,4250
20742,368,823,"2014-08-20","09:00:24","15:29:23",6.48,34,4251
20743,48,823,"2014-08-20","09:00:24","15:29:23",6.48,34,4251
20744,47,823,"2014-08-20","09:00:24","15:29:23",6.48,34,4251
20745,44,823,"2014-08-20","09:00:24","15:29:23",6.48,34,4251
20746,40,823,"2014-08-20","09:00:24","15:29:23",6.48,34,4251
20747,152,999,"2014-08-20","08:29:45","15:29:23",7,34,4252
20748,427,999,"2014-08-20","08:29:45","15:29:23",7,34,4252
20749,103,999,"2014-08-20","08:29:45","15:29:23",7,34,4252
20750,387,495,"2014-08-20","07:02:09","15:29:23",8.45,34,4255
20751,456,495,"2014-08-20","07:01:30","15:29:23",8.47,34,4255
20752,455,416,"2014-08-20","14:51:36","15:29:23",0.63,34,NULL
20753,308,581,"2014-08-20","07:06:53","15:31:13",8.42,34,4253
20754,45,413,"2014-08-20","07:05:49","15:39:11",8.57,34,4254
20755,364,1001,"2014-08-21","07:16:41","12:58:34",5.7,34,4256
20756,152,1001,"2014-08-21","07:16:41","12:58:34",5.7,34,4256
20757,83,1001,"2014-08-21","07:16:41","12:58:34",5.7,34,4256
20758,48,1001,"2014-08-21","07:16:41","12:58:34",5.7,34,4256
20759,306,1001,"2014-08-21","07:16:41","12:58:34",5.7,34,4256
20760,428,1001,"2014-08-21","07:16:41","12:58:34",5.7,34,4256
20761,343,1001,"2014-08-21","07:16:41","12:58:34",5.7,34,4256
20762,152,31,"2014-08-21","13:00:35","13:53:26",0.88,34,4257
20763,47,823,"2014-08-21","07:08:20","15:32:20",8.4,34,4258
20764,60,823,"2014-08-21","07:08:20","15:32:20",8.4,34,4258
20765,368,823,"2014-08-21","07:08:20","15:32:20",8.4,34,4258
20766,325,823,"2014-08-21","07:08:20","15:32:20",8.4,34,4258
20767,44,823,"2014-08-21","07:08:20","15:32:20",8.4,34,4258
20768,61,823,"2014-08-21","07:08:20","15:32:20",8.4,34,4258
20769,46,823,"2014-08-21","07:08:20","15:32:20",8.4,34,4258
20770,428,1003,"2014-08-21","12:59:33","15:32:20",2.55,34,4260
20771,343,1003,"2014-08-21","12:59:33","15:32:20",2.55,34,4260
20772,306,1003,"2014-08-21","12:59:33","15:32:20",2.55,34,4260
20773,48,1003,"2014-08-21","12:59:33","15:32:20",2.55,34,4260
20774,364,1003,"2014-08-21","12:59:33","15:32:20",2.55,34,4260
20775,83,1003,"2014-08-21","12:59:33","15:32:20",2.55,34,4260
20776,455,416,"2014-08-21","07:10:09","15:32:20",8.37,34,NULL
20777,387,495,"2014-08-21","07:05:54","15:32:20",8.45,34,4262
20778,456,495,"2014-08-21","07:05:54","15:32:20",8.45,34,4262
20779,308,581,"2014-08-21","07:09:20","15:32:20",8.38,34,4261
20780,427,1000,"2014-08-21","07:13:00","15:32:20",8.32,34,4259
20781,449,1000,"2014-08-21","07:13:00","15:32:20",8.32,34,4259
20782,250,1000,"2014-08-21","07:13:00","15:32:20",8.32,34,4259
20783,103,1000,"2014-08-21","07:13:00","15:32:20",8.32,34,4259
20784,152,1000,"2014-08-21","13:55:03","15:34:25",1.65,34,4259
20785,103,1000,"2014-08-21","15:34:25","15:36:56",0.03,34,4259
20786,250,1000,"2014-08-21","15:34:25","15:36:56",0.03,34,4259
20787,427,1000,"2014-08-21","15:34:25","15:36:56",0.03,34,4259
20788,449,1000,"2014-08-21","15:34:25","15:36:56",0.03,34,4259
20789,448,1002,"2014-08-21","08:10:22","16:39:48",8.48,34,4263
20790,62,1002,"2014-08-21","08:10:22","16:39:48",8.48,34,4263
20791,40,1002,"2014-08-21","08:10:22","16:39:48",8.48,34,4263
20792,70,1002,"2014-08-21","08:10:22","16:39:48",8.48,34,4263
20793,434,1002,"2014-08-21","08:10:22","16:39:48",8.48,34,4263
20794,75,1002,"2014-08-21","08:10:22","16:39:48",8.48,34,4263
20795,364,1006,"2014-08-22","05:14:19","06:40:06",1.43,34,4264
20796,428,1006,"2014-08-22","05:14:19","06:40:06",1.43,34,4264
20797,343,1006,"2014-08-22","05:14:19","06:40:06",1.43,34,4264
20798,103,1006,"2014-08-22","05:14:19","06:40:06",1.43,34,4264
20799,427,1006,"2014-08-22","05:14:19","06:40:06",1.43,34,4264
20800,250,1006,"2014-08-22","05:14:19","06:40:06",1.43,34,4264
20801,456,31,"2014-08-22","12:58:43","13:24:40",0.43,34,4265
20802,364,1007,"2014-08-22","06:41:00","13:30:52",6.82,34,4266
20803,428,1007,"2014-08-22","06:41:00","13:30:52",6.82,34,4266
20804,343,1007,"2014-08-22","06:41:00","13:30:52",6.82,34,4266
20805,427,1007,"2014-08-22","06:41:00","13:30:52",6.82,34,4266
20806,103,1007,"2014-08-22","06:41:00","13:30:52",6.82,34,4266
20807,250,1007,"2014-08-22","06:41:00","13:30:52",6.82,34,4266
20808,448,1002,"2014-08-22","04:59:17","13:32:15",8.55,34,4268
20809,62,1002,"2014-08-22","04:59:17","13:32:15",8.55,34,4268
20810,70,1002,"2014-08-22","04:59:17","13:32:15",8.55,34,4268
20811,434,1002,"2014-08-22","04:59:17","13:32:15",8.55,34,4268
20812,75,1002,"2014-08-22","04:59:17","13:32:15",8.55,34,4268
20813,40,1002,"2014-08-22","04:59:17","13:32:15",8.55,34,4268
20814,152,1004,"2014-08-22","04:57:32","13:32:15",8.58,34,4269
20815,48,1004,"2014-08-22","04:57:32","13:32:15",8.58,34,4269
20816,44,823,"2014-08-22","05:05:41","13:34:31",8.48,34,4267
20817,325,823,"2014-08-22","05:05:41","13:34:31",8.48,34,4267
20818,60,823,"2014-08-22","05:05:41","13:34:31",8.48,34,4267
20819,46,823,"2014-08-22","05:05:41","13:34:31",8.48,34,4267
20820,47,823,"2014-08-22","05:05:41","13:34:31",8.48,34,4267
20821,61,823,"2014-08-22","05:05:41","13:34:31",8.48,34,4267
20822,308,581,"2014-08-22","05:06:34","13:35:31",8.48,34,4271
20823,45,413,"2014-08-22","05:07:21","13:36:28",8.48,34,4272
20824,387,727,"2014-08-22","07:00:08","13:38:28",6.63,34,4270
20825,455,416,"2014-08-22","05:09:09","13:40:34",8.52,34,NULL
20826,46,1002,"2014-08-23","05:04:19","13:31:46",8.45,34,4273
20827,455,1002,"2014-08-23","05:04:19","13:31:46",8.45,34,4273
20828,428,1002,"2014-08-23","05:04:19","13:31:46",8.45,34,4273
20829,70,1002,"2014-08-23","05:04:19","13:31:46",8.45,34,4273
20830,62,1002,"2014-08-23","05:04:19","13:31:46",8.45,34,4273
20831,427,823,"2014-08-25","08:55:15","08:57:01",0.03,35,4275
20832,364,823,"2014-08-25","08:55:15","08:57:20",0.03,35,4275
20833,457,1002,"2014-08-25","05:12:47","10:27:49",5.25,35,4279
20834,40,1002,"2014-08-25","05:08:41","10:27:49",5.32,35,4279
20835,61,1002,"2014-08-25","05:08:41","10:27:49",5.32,35,4279
20836,44,1002,"2014-08-25","05:08:41","10:27:49",5.32,35,4279
20837,83,1002,"2014-08-25","05:22:16","10:27:49",5.08,35,4279
20838,60,1002,"2014-08-25","05:08:41","10:27:49",5.32,35,4279
20839,40,1009,"2014-08-25","10:28:36","13:31:14",3.05,35,4278
20840,60,1009,"2014-08-25","10:28:36","13:31:14",3.05,35,4278
20841,83,1009,"2014-08-25","10:28:36","13:31:14",3.05,35,4278
20842,44,1009,"2014-08-25","10:28:36","13:31:14",3.05,35,4278
20843,61,1009,"2014-08-25","10:28:36","13:31:14",3.05,35,4278
20844,457,1009,"2014-08-25","10:28:36","13:31:14",3.05,35,4278
20845,427,1008,"2014-08-25","08:59:54","14:34:47",5.58,35,4276
20846,364,1008,"2014-08-25","08:59:54","14:34:47",5.58,35,4276
20847,48,1004,"2014-08-25","06:55:23","15:28:44",8.55,35,4274
20848,152,1004,"2014-08-25","06:55:23","15:28:44",8.55,35,4274
20849,47,823,"2014-08-25","08:55:15","15:41:42",6.77,35,4275
20850,325,823,"2014-08-25","08:55:15","15:41:42",6.77,35,4275
20851,250,823,"2014-08-25","08:55:15","15:41:42",6.77,35,4275
20852,103,823,"2014-08-25","08:55:15","15:41:42",6.77,35,4275
20853,364,823,"2014-08-25","14:35:34","15:41:42",1.1,35,4275
20854,427,823,"2014-08-25","14:35:34","15:41:42",1.1,35,4275
20855,46,823,"2014-08-25","09:00:34","15:42:55",6.7,35,4275
20856,456,31,"2014-08-25","14:39:31","15:44:38",1.08,35,4277
20857,62,1002,"2014-08-25","13:32:18","16:39:36",3.12,35,4279
20858,70,1002,"2014-08-25","13:32:18","16:39:36",3.12,35,4279
20859,75,1002,"2014-08-25","13:32:18","16:39:36",3.12,35,4279
20860,368,1002,"2014-08-25","13:32:18","16:39:36",3.12,35,4279
20861,434,1002,"2014-08-25","13:32:18","16:39:36",3.12,35,4279
20862,62,1009,"2014-08-25","16:40:35","21:55:04",5.25,35,4280
20863,70,1009,"2014-08-25","16:40:35","21:55:04",5.25,35,4280
20864,75,1009,"2014-08-25","16:40:35","21:55:04",5.25,35,4280
20865,368,1009,"2014-08-25","16:40:35","21:55:04",5.25,35,4280
20866,434,1009,"2014-08-25","16:40:35","21:55:04",5.25,35,4280
20867,455,416,"2014-08-25","06:37:05","21:55:18",15.3,35,NULL
20868,46,823,"2014-08-26","08:20:06","12:04:23",3.73,35,4281
20869,250,823,"2014-08-26","07:03:50","12:04:23",5.02,35,4281
20870,364,823,"2014-08-26","07:03:50","12:04:23",5.02,35,4281
20871,47,823,"2014-08-26","07:03:50","12:04:23",5.02,35,4281
20872,103,823,"2014-08-26","07:03:50","12:04:23",5.02,35,4281
20873,325,823,"2014-08-26","07:03:50","12:04:23",5.02,35,4281
20874,427,823,"2014-08-26","07:03:50","12:04:23",5.02,35,4281
20875,62,1009,"2014-08-26","05:04:10","13:31:02",8.45,35,4288
20876,60,1009,"2014-08-26","05:04:10","13:31:02",8.45,35,4288
20877,40,1009,"2014-08-26","05:04:10","13:31:02",8.45,35,4288
20878,457,1009,"2014-08-26","05:04:10","13:31:02",8.45,35,4288
20879,44,1009,"2014-08-26","05:04:10","13:31:02",8.45,35,4288
20880,83,1009,"2014-08-26","05:04:10","13:31:02",8.45,35,4288
20881,456,31,"2014-08-26","13:00:21","14:40:52",1.67,35,4282
20882,47,1010,"2014-08-26","12:05:42","15:27:47",3.37,35,4283
20883,103,1010,"2014-08-26","12:05:42","15:27:47",3.37,35,4283
20884,325,1010,"2014-08-26","12:05:42","15:27:47",3.37,35,4283
20885,46,1010,"2014-08-26","12:05:42","15:27:47",3.37,35,4283
20886,250,1010,"2014-08-26","12:05:42","15:27:47",3.37,35,4283
20887,364,1010,"2014-08-26","12:05:42","15:27:47",3.37,35,4283
20888,427,1010,"2014-08-26","12:05:42","15:27:47",3.37,35,4283
20889,48,1005,"2014-08-26","07:01:29","15:29:25",8.47,35,4284
20890,152,1005,"2014-08-26","07:01:29","15:29:25",8.47,35,4284
20891,308,581,"2014-08-26","07:02:12","15:31:44",8.48,35,4285
20892,387,727,"2014-08-26","07:00:53","15:32:27",8.53,35,4287
20893,45,413,"2014-08-26","07:05:59","15:33:33",8.47,35,4286
20894,61,1009,"2014-08-26","13:34:48","17:31:41",3.95,35,4288
20895,343,1009,"2014-08-26","13:48:12","17:31:41",3.72,35,4288
20896,434,1009,"2014-08-26","13:32:49","17:31:41",3.98,35,4288
20897,368,1009,"2014-08-26","13:32:49","17:31:41",3.98,35,4288
20898,75,1009,"2014-08-26","13:32:49","17:31:41",3.98,35,4288
20899,70,1009,"2014-08-26","13:32:49","17:31:41",3.98,35,4288
20900,61,1011,"2014-08-26","17:32:34","21:58:19",4.43,35,4289
20901,343,1011,"2014-08-26","17:32:34","21:58:19",4.43,35,4289
20902,434,1011,"2014-08-26","17:32:34","21:58:19",4.43,35,4289
20903,368,1011,"2014-08-26","17:32:34","21:58:19",4.43,35,4289
20904,75,1011,"2014-08-26","17:32:34","21:58:19",4.43,35,4289
20905,70,1011,"2014-08-26","17:32:34","21:58:19",4.43,35,4289
20906,455,416,"2014-08-26","05:05:26","21:58:36",16.88,35,NULL
20907,455,495,"2014-08-27","05:02:04","05:05:44",0.05,35,4299
20908,131,1010,"2014-08-27","07:00:07","07:09:03",0.15,35,4291
20909,250,1012,"2014-08-27","07:05:54","08:02:58",0.95,35,4293
20910,449,1012,"2014-08-27","07:05:54","08:03:26",0.97,35,4293
20911,427,1012,"2014-08-27","07:05:54","12:16:30",5.18,35,4293
20912,83,1012,"2014-08-27","07:05:02","12:16:30",5.18,35,4293
20913,428,1012,"2014-08-27","07:09:26","12:16:30",5.12,35,4293
20914,364,1012,"2014-08-27","07:05:54","12:16:30",5.18,35,4293
20915,308,581,"2014-08-27","06:03:51","12:17:49",6.23,35,4297
20916,61,1011,"2014-08-27","05:05:30","13:28:22",8.38,35,4295
20917,40,1011,"2014-08-27","05:05:30","13:28:22",8.38,35,4295
20918,60,1011,"2014-08-27","05:05:30","13:28:22",8.38,35,4295
20919,457,1011,"2014-08-27","05:05:30","13:28:22",8.38,35,4295
20920,44,1011,"2014-08-27","05:05:30","13:28:22",8.38,35,4295
20921,434,1011,"2014-08-27","05:05:30","13:28:22",8.38,35,4295
20922,48,1005,"2014-08-27","05:00:51","13:31:26",8.52,35,4290
20923,152,1005,"2014-08-27","05:00:51","13:31:26",8.52,35,4290
20924,449,1010,"2014-08-27","08:04:09","14:25:14",6.35,35,4291
20925,385,1010,"2014-08-27","07:00:07","14:25:14",7.42,35,4291
20926,103,1010,"2014-08-27","07:00:07","14:25:14",7.42,35,4291
20927,325,1010,"2014-08-27","07:00:07","14:25:14",7.42,35,4291
20928,46,1010,"2014-08-27","07:00:07","14:25:14",7.42,35,4291
20929,250,1010,"2014-08-27","08:04:09","14:25:14",6.35,35,4291
20930,47,1010,"2014-08-27","07:00:07","14:25:14",7.42,35,4291
20931,333,1010,"2014-08-27","07:09:39","14:25:14",7.27,35,4291
20932,456,31,"2014-08-27","14:20:06","14:57:20",0.62,35,4292
20933,45,413,"2014-08-27","07:08:10","15:27:41",8.32,35,4298
20934,364,1013,"2014-08-27","12:17:09","15:31:08",3.23,35,4294
20935,428,1013,"2014-08-27","12:17:09","15:31:08",3.23,35,4294
20936,427,1013,"2014-08-27","12:17:09","15:31:08",3.23,35,4294
20937,83,1013,"2014-08-27","12:17:09","15:31:08",3.23,35,4294
20938,103,1013,"2014-08-27","14:27:46","15:31:08",1.07,35,4294
20939,387,495,"2014-08-27","06:58:52","15:33:00",8.58,35,4299
20940,75,1011,"2014-08-27","13:30:50","21:55:38",8.42,35,4295
20941,368,1011,"2014-08-27","13:30:50","21:55:38",8.42,35,4295
20942,62,1011,"2014-08-27","13:30:50","21:55:38",8.42,35,4295
20943,343,1011,"2014-08-27","13:30:50","21:55:38",8.42,35,4295
20944,70,1011,"2014-08-27","13:30:50","21:55:38",8.42,35,4295
20945,448,1011,"2014-08-27","13:30:50","21:55:38",8.42,35,4295
20946,75,1014,"2014-08-27","21:56:28","22:04:21",0.13,35,4296
